,benchmark,env,num_access,time
303,l2_read,gpu,3,0.0018827050000000001
304,l2_read,gpu,3,0.001917606
305,l2_read,gpu,3,0.0018822270000000002
306,l2_read,gpu,3,0.001881117
307,l2_read,gpu,3,0.0018827160000000002
308,l2_read,gpu,3,0.001917765
309,l2_read,gpu,3,0.001882395
310,l2_read,gpu,3,0.0018811230000000002
311,l2_read,gpu,3,0.001878394
312,l2_read,gpu,3,0.0019145520000000001
313,l2_read,gpu,3,0.001879514
314,l2_read,gpu,3,0.001882233
315,l2_read,gpu,3,0.0018827190000000001
316,l2_read,gpu,3,0.0019172770000000002
317,l2_read,gpu,3,0.0018873540000000002
318,l2_read,gpu,3,0.001883363
319,l2_read,gpu,3,0.00191919
320,l2_read,gpu,3,0.0018846350000000002
321,l2_read,gpu,3,0.001883831
322,l2_read,gpu,3,0.001882919
323,l2_read,gpu,3,0.001918395
324,l2_read,gpu,3,0.0018822320000000002
325,l2_read,gpu,3,0.0018819120000000001
326,l2_read,gpu,3,0.0018824010000000001
327,l2_read,gpu,3,0.0019177550000000002
328,l2_read,gpu,3,0.0018775920000000002
329,l2_read,gpu,3,0.0018827170000000001
330,l2_read,gpu,3,0.0018835240000000001
331,l2_read,gpu,3,0.0019156680000000001
332,l2_read,gpu,3,0.0018827190000000001
333,l2_read,gpu,3,0.0018817550000000001
334,l2_read,gpu,3,0.001915514
335,l2_read,gpu,3,0.0018883200000000002
336,l2_read,gpu,3,0.001884954
337,l2_read,gpu,3,0.0018852740000000002
338,l2_read,gpu,3,0.0019161620000000001
339,l2_read,gpu,3,0.001882397
340,l2_read,gpu,3,0.0018870430000000001
341,l2_read,gpu,3,0.001881913
342,l2_read,gpu,3,0.0019134420000000002
343,l2_read,gpu,3,0.001882713
344,l2_read,gpu,3,0.0018824000000000002
345,l2_read,gpu,3,0.0018812770000000002
346,l2_read,gpu,3,0.0019161540000000002
347,l2_read,gpu,3,0.0018859030000000002
348,l2_read,gpu,3,0.0018913600000000001
349,l2_read,gpu,3,0.0019207960000000002
350,l2_read,gpu,3,0.001882874
351,l2_read,gpu,3,0.001883829
352,l2_read,gpu,3,0.001882552
353,l2_read,gpu,3,0.0019147150000000002
354,l2_read,gpu,3,0.001884477
355,l2_read,gpu,3,0.001887832
356,l2_read,gpu,3,0.001882713
357,l2_read,gpu,3,0.0019131170000000002
358,l2_read,gpu,3,0.0018793640000000001
359,l2_read,gpu,3,0.0018775940000000002
360,l2_read,gpu,3,0.001882243
361,l2_read,gpu,3,0.001913434
362,l2_read,gpu,3,0.001882559
363,l2_read,gpu,3,0.001885114
364,l2_read,gpu,3,0.0018807960000000001
365,l2_read,gpu,3,0.0018822300000000001
366,l2_read,gpu,3,0.0018827190000000001
367,l2_read,gpu,3,0.0018838350000000002
368,l2_read,gpu,3,0.0019120060000000002
369,l2_read,gpu,3,0.00188272
370,l2_read,gpu,3,0.00188144
371,l2_read,gpu,3,0.0018807860000000002
372,l2_read,gpu,3,0.0019134310000000002
373,l2_read,gpu,3,0.0018827140000000002
374,l2_read,gpu,3,0.0018791930000000001
375,l2_read,gpu,3,0.0018831960000000002
376,l2_read,gpu,3,0.001913112
377,l2_read,gpu,3,0.001883677
378,l2_read,gpu,3,0.001881274
379,l2_read,gpu,3,0.001883038
380,l2_read,gpu,3,0.001914869
381,l2_read,gpu,3,0.0018825460000000001
382,l2_read,gpu,3,0.0018823930000000002
383,l2_read,gpu,3,0.001922237
384,l2_read,gpu,3,0.0018854330000000002
385,l2_read,gpu,3,0.0018841530000000002
386,l2_read,gpu,3,0.0018825640000000002
387,l2_read,gpu,3,0.001912959
388,l2_read,gpu,3,0.001888963
389,l2_read,gpu,3,0.001881906
390,l2_read,gpu,3,0.0018847960000000002
391,l2_read,gpu,3,0.0019158320000000001
392,l2_read,gpu,3,0.0018891090000000001
393,l2_read,gpu,3,0.0018819160000000002
394,l2_read,gpu,3,0.0018830370000000002
395,l2_read,gpu,3,0.001917592
396,l2_read,gpu,3,0.001882711
397,l2_read,gpu,3,0.0018865510000000002
398,l2_read,gpu,3,0.0019129530000000002
399,l2_read,gpu,3,0.0018851170000000002
400,l2_read,gpu,4,0.001883516
401,l2_read,gpu,4,0.001888312
402,l2_read,gpu,4,0.0019182440000000002
403,l2_read,gpu,4,0.0018875110000000001
404,l2_read,gpu,4,0.001883031
405,l2_read,gpu,4,0.0018833550000000002
406,l2_read,gpu,4,0.001917758
407,l2_read,gpu,4,0.0018835120000000002
408,l2_read,gpu,4,0.001881595
409,l2_read,gpu,4,0.001880951
410,l2_read,gpu,4,0.0019200060000000001
411,l2_read,gpu,4,0.001882874
412,l2_read,gpu,4,0.0018835210000000002
413,l2_read,gpu,4,0.0019168260000000002
414,l2_read,gpu,4,0.0018830420000000001
415,l2_read,gpu,4,0.0018895930000000002
416,l2_read,gpu,4,0.0018907160000000002
417,l2_read,gpu,4,0.001915514
418,l2_read,gpu,4,0.00188272
419,l2_read,gpu,4,0.001883036
420,l2_read,gpu,4,0.0018803230000000002
421,l2_read,gpu,4,0.001921918
422,l2_read,gpu,4,0.001883202
423,l2_read,gpu,4,0.001877598
424,l2_read,gpu,4,0.001882877
425,l2_read,gpu,4,0.0019167930000000002
426,l2_read,gpu,4,0.0018833510000000001
427,l2_read,gpu,4,0.001885757
428,l2_read,gpu,4,0.0018841550000000002
429,l2_read,gpu,4,0.0018851150000000001
430,l2_read,gpu,4,0.001886721
431,l2_read,gpu,4,0.0018887810000000002
432,l2_read,gpu,4,0.0019215900000000001
433,l2_read,gpu,4,0.0018847870000000002
434,l2_read,gpu,4,0.001883033
435,l2_read,gpu,4,0.00188064
436,l2_read,gpu,4,0.001921444
437,l2_read,gpu,4,0.001879994
438,l2_read,gpu,4,0.001880322
439,l2_read,gpu,4,0.0018801500000000001
440,l2_read,gpu,4,0.0019171230000000002
441,l2_read,gpu,4,0.001879196
442,l2_read,gpu,4,0.001882566
443,l2_read,gpu,4,0.001878391
444,l2_read,gpu,4,0.0019137610000000002
445,l2_read,gpu,4,0.0018825550000000002
446,l2_read,gpu,4,0.0018827210000000002
447,l2_read,gpu,4,0.0019140700000000001
448,l2_read,gpu,4,0.001882547
449,l2_read,gpu,4,0.0018833570000000002
450,l2_read,gpu,4,0.00188272
451,l2_read,gpu,4,0.001921434
452,l2_read,gpu,4,0.0018867040000000001
453,l2_read,gpu,4,0.0018825530000000001
454,l2_read,gpu,4,0.001883523
455,l2_read,gpu,4,0.00191455
456,l2_read,gpu,4,0.00188111
457,l2_read,gpu,4,0.0018793590000000002
458,l2_read,gpu,4,0.001883041
459,l2_read,gpu,4,0.0019171070000000001
460,l2_read,gpu,4,0.0018830420000000001
461,l2_read,gpu,4,0.0018833550000000002
462,l2_read,gpu,4,0.0019135970000000002
463,l2_read,gpu,4,0.0018849560000000001
464,l2_read,gpu,4,0.0018865510000000002
465,l2_read,gpu,4,0.0018822320000000002
466,l2_read,gpu,4,0.0019132840000000001
467,l2_read,gpu,4,0.001885759
468,l2_read,gpu,4,0.0018833530000000002
469,l2_read,gpu,4,0.0018817570000000002
470,l2_read,gpu,4,0.0019140720000000002
471,l2_read,gpu,4,0.0018847900000000001
472,l2_read,gpu,4,0.0018832010000000001
473,l2_read,gpu,4,0.0018833480000000002
474,l2_read,gpu,4,0.0019158430000000002
475,l2_read,gpu,4,0.001883352
476,l2_read,gpu,4,0.001883041
477,l2_read,gpu,4,0.0019151910000000001
478,l2_read,gpu,4,0.001881117
479,l2_read,gpu,4,0.001882718
480,l2_read,gpu,4,0.0018844690000000002
481,l2_read,gpu,4,0.0019155010000000002
482,l2_read,gpu,4,0.001882725
483,l2_read,gpu,4,0.001883356
484,l2_read,gpu,4,0.0018833620000000002
485,l2_read,gpu,4,0.001916949
486,l2_read,gpu,4,0.001877753
487,l2_read,gpu,4,0.001883204
488,l2_read,gpu,4,0.0018862360000000001
489,l2_read,gpu,4,0.0019211100000000002
490,l2_read,gpu,4,0.001881922
491,l2_read,gpu,4,0.001883356
492,l2_read,gpu,4,0.001887353
493,l2_read,gpu,4,0.0018826280000000001
494,l2_read,gpu,4,0.00188432
495,l2_read,gpu,4,0.0018766380000000001
496,l2_read,gpu,4,0.0019214420000000002
497,l2_read,gpu,4,0.001881906
498,l2_read,gpu,4,0.001879987
499,l2_read,gpu,4,0.0018817520000000002
500,l2_read,gpu,5,0.00191712
501,l2_read,gpu,5,0.0018823840000000002
502,l2_read,gpu,5,0.0018822370000000001
503,l2_read,gpu,5,0.001879673
504,l2_read,gpu,5,0.0019196670000000001
505,l2_read,gpu,5,0.0018831910000000002
506,l2_read,gpu,5,0.001881119
507,l2_read,gpu,5,0.001882074
508,l2_read,gpu,5,0.0019187190000000002
509,l2_read,gpu,5,0.0018891160000000001
510,l2_read,gpu,5,0.0018824050000000002
511,l2_read,gpu,5,0.001913121
512,l2_read,gpu,5,0.001881915
513,l2_read,gpu,5,0.001881433
514,l2_read,gpu,5,0.001879191
515,l2_read,gpu,5,0.0019140720000000002
516,l2_read,gpu,5,0.001882081
517,l2_read,gpu,5,0.00188031
518,l2_read,gpu,5,0.001878873
519,l2_read,gpu,5,0.001916799
520,l2_read,gpu,5,0.0018855940000000002
521,l2_read,gpu,5,0.001883834
522,l2_read,gpu,5,0.0018823910000000002
523,l2_read,gpu,5,0.0019174340000000002
524,l2_read,gpu,5,0.0018831920000000001
525,l2_read,gpu,5,0.001882872
526,l2_read,gpu,5,0.001921755
527,l2_read,gpu,5,0.001883363
528,l2_read,gpu,5,0.001890079
529,l2_read,gpu,5,0.001883033
530,l2_read,gpu,5,0.00191824
531,l2_read,gpu,5,0.001879028
532,l2_read,gpu,5,0.0018899160000000002
533,l2_read,gpu,5,0.001889601
534,l2_read,gpu,5,0.001917443
535,l2_read,gpu,5,0.0018828730000000002
536,l2_read,gpu,5,0.001888481
537,l2_read,gpu,5,0.0018827140000000002
538,l2_read,gpu,5,0.001913594
539,l2_read,gpu,5,0.001882713
540,l2_read,gpu,5,0.001888469
541,l2_read,gpu,5,0.0019166370000000001
542,l2_read,gpu,5,0.0018827120000000001
543,l2_read,gpu,5,0.00188415
544,l2_read,gpu,5,0.0018833510000000001
545,l2_read,gpu,5,0.0019166390000000001
546,l2_read,gpu,5,0.0018801590000000002
547,l2_read,gpu,5,0.0018875150000000002
548,l2_read,gpu,5,0.001885911
549,l2_read,gpu,5,0.001920952
550,l2_read,gpu,5,0.0018800020000000002
551,l2_read,gpu,5,0.001883031
552,l2_read,gpu,5,0.001883197
553,l2_read,gpu,5,0.001917113
554,l2_read,gpu,5,0.0018835240000000001
555,l2_read,gpu,5,0.0018801540000000002
556,l2_read,gpu,5,0.00188319
557,l2_read,gpu,5,0.0018828780000000002
558,l2_read,gpu,5,0.0018828710000000002
559,l2_read,gpu,5,0.001886073
560,l2_read,gpu,5,0.0019203100000000002
561,l2_read,gpu,5,0.00188319
562,l2_read,gpu,5,0.001879201
563,l2_read,gpu,5,0.001880792
564,l2_read,gpu,5,0.0019163130000000002
565,l2_read,gpu,5,0.0018828760000000001
566,l2_read,gpu,5,0.0018833650000000001
567,l2_read,gpu,5,0.0018868690000000002
568,l2_read,gpu,5,0.001914068
569,l2_read,gpu,5,0.001883508
570,l2_read,gpu,5,0.001883504
571,l2_read,gpu,5,0.001883031
572,l2_read,gpu,5,0.001916633
573,l2_read,gpu,5,0.0018825620000000002
574,l2_read,gpu,5,0.0018803070000000001
575,l2_read,gpu,5,0.0019214350000000002
576,l2_read,gpu,5,0.0018827140000000002
577,l2_read,gpu,5,0.001882711
578,l2_read,gpu,5,0.0018815910000000002
579,l2_read,gpu,5,0.001920316
580,l2_read,gpu,5,0.0018855850000000002
581,l2_read,gpu,5,0.0018822370000000001
582,l2_read,gpu,5,0.001882074
583,l2_read,gpu,5,0.001920629
584,l2_read,gpu,5,0.00188352
585,l2_read,gpu,5,0.0018815930000000002
586,l2_read,gpu,5,0.0018833460000000002
587,l2_read,gpu,5,0.0019185480000000002
588,l2_read,gpu,5,0.0018839910000000002
589,l2_read,gpu,5,0.001882067
590,l2_read,gpu,5,0.001920316
591,l2_read,gpu,5,0.00187855
592,l2_read,gpu,5,0.0018883200000000002
593,l2_read,gpu,5,0.0018831980000000002
594,l2_read,gpu,5,0.0019137650000000002
595,l2_read,gpu,5,0.0018902300000000001
596,l2_read,gpu,5,0.001887999
597,l2_read,gpu,5,0.001883511
598,l2_read,gpu,5,0.0019164700000000002
599,l2_read,gpu,5,0.001882715
600,l2_read,gpu,6,0.00188352
601,l2_read,gpu,6,0.001882554
602,l2_read,gpu,6,0.001914239
603,l2_read,gpu,6,0.001883356
604,l2_read,gpu,6,0.001889599
605,l2_read,gpu,6,0.001918552
606,l2_read,gpu,6,0.001883677
607,l2_read,gpu,6,0.0018819090000000002
608,l2_read,gpu,6,0.001883193
609,l2_read,gpu,6,0.00192544
610,l2_read,gpu,6,0.00188304
611,l2_read,gpu,6,0.0018868740000000002
612,l2_read,gpu,6,0.0018854310000000001
613,l2_read,gpu,6,0.0019212710000000002
614,l2_read,gpu,6,0.0018833580000000001
615,l2_read,gpu,6,0.001880797
616,l2_read,gpu,6,0.001883516
617,l2_read,gpu,6,0.0019190330000000001
618,l2_read,gpu,6,0.001881112
619,l2_read,gpu,6,0.001882879
620,l2_read,gpu,6,0.001887996
621,l2_read,gpu,6,0.0018836640000000002
622,l2_read,gpu,6,0.001887357
623,l2_read,gpu,6,0.001886071
624,l2_read,gpu,6,0.0019225520000000001
625,l2_read,gpu,6,0.0018846350000000002
626,l2_read,gpu,6,0.001883038
627,l2_read,gpu,6,0.001887835
628,l2_read,gpu,6,0.001916315
629,l2_read,gpu,6,0.0018812660000000001
630,l2_read,gpu,6,0.001882874
631,l2_read,gpu,6,0.0018831940000000001
632,l2_read,gpu,6,0.0019279910000000002
633,l2_read,gpu,6,0.0018815930000000002
634,l2_read,gpu,6,0.0018803110000000002
635,l2_read,gpu,6,0.001883034
636,l2_read,gpu,6,0.0019175980000000002
637,l2_read,gpu,6,0.001883981
638,l2_read,gpu,6,0.0018814320000000002
639,l2_read,gpu,6,0.00192255
640,l2_read,gpu,6,0.001879201
641,l2_read,gpu,6,0.0018838280000000002
642,l2_read,gpu,6,0.0018830300000000002
643,l2_read,gpu,6,0.0019147160000000001
644,l2_read,gpu,6,0.0018847990000000002
645,l2_read,gpu,6,0.0018844660000000002
646,l2_read,gpu,6,0.001883349
647,l2_read,gpu,6,0.0019190260000000001
648,l2_read,gpu,6,0.0018828660000000002
649,l2_read,gpu,6,0.0018828730000000002
650,l2_read,gpu,6,0.0018851200000000001
651,l2_read,gpu,6,0.001913434
652,l2_read,gpu,6,0.0018831980000000002
653,l2_read,gpu,6,0.0018838370000000002
654,l2_read,gpu,6,0.001920313
655,l2_read,gpu,6,0.0018823930000000002
656,l2_read,gpu,6,0.001883356
657,l2_read,gpu,6,0.001883516
658,l2_read,gpu,6,0.0019180690000000001
659,l2_read,gpu,6,0.001884629
